Class 1	Class 2	Smiles 1	Smiles 2	Name 1	Name 2
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1	dCTP	dCMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1	dUTP	dUMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	guanosine 3',5'-bis(diphosphate)	GDP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	dGTP	dGMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2[nH]c(=O)n(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2[nH]c(=O)n(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	8-oxo-dGTP	8-oxo-dGMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	adenosine 3'-diphosphate,5'-diphosphate	ADP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1	O=c1[nH]cnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	dITP	dIMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1OP(=O)(O)CP(=O)(O)O	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O		ITP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	adenosine 3'-diphosphate,5'-triphosphate	ATP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2[nH]c(=O)n(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2[nH]c(=O)n(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	8-oxo-GTP	8-oxo-GMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	CDP	cytidine
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	UDP	uridine
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1OP(=O)(O)CP(=O)(O)O	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O		IMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1[nH]c(=O)nc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	Nc1[nH]c(=O)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	2-oxo-ATP	2-oxo-AMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)n(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO	Nc1nc(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1CO		5-hydroxymethyl-dCMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1nnn2C1OC(COP([O])(=O)OP([O])(=O)OP([O])([O])=O)C(O)C1O	Nc1ncnc2c1nnn2C1OC(COP(=O)(O)O)C(O)C1O		
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2[nH]c(=O)n(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2[nH]c(=O)n(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	8-oxo-dGTP	8-oxo-dGMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1[nH]c(=O)n2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1	O=c1[nH]cnc2c1[nH]c(=O)n2C1CC(O)C(COP(=O)(O)O)O1	8-oxo-dATP	
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	GDP	guanosine
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	*C1OC(COP([O])(=O)O)C(OP([O])(=O)O)C1*	a ribonucleoside 5'-triphosphate	
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	XTP	XMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	adenosine 3'-diphosphate,5'-phosphate	AMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	dADP	2'-deoxyadenosine
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1	dCDP	2'-deoxycytidine
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O	dTDP	thymidine
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1		2'-deoxyuridine
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C3O)c2[nH]1	CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	guanosine 3',5'-bis(diphosphate)	(2E)-geranyl diphosphate;neryl diphosphate;(2E)-geranyl diphosphate
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1		GMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2[nH]c(=O)n(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2[nH]c(=O)n(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	8-oxo-dGTP	8-oxo-dGMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1*	*C1OC(COP(=O)(O)O)C(O)C1*		a nucleoside 5'-phosphate
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)n(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)cc1O	Nc1nc(=O)n(C2OC(COP(=O)(O)O)C(O)C2O)cc1O		
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C1O	*C1OC(COP(=O)(O)O)C(O)C1*		a nucleoside 5'-phosphate
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(N)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(N)C1O		
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	CC(=Nc1ccc(CC(O)C(O)C(O)COC2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)cc1)C1Nc2c([nH]c(N)nc2=O)NC1C	CC(=Nc1ccc(CC(O)C(O)C(O)COC2OC(COP(=O)(O)O)C(O)C2O)cc1)C1Nc2c([nH]c(N)nc2=O)NC1C		
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1[nH]c(=O)nc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1	Nc1[nH]c(=O)nc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	2-oxo-dATP	2-oxo-dAMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	CC(=O)NCP(=O)(O)OC1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	CC(=O)NCP(=O)(O)OC1OC(COP(=O)(O)O)C(O)C1O		
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	O=C(O)CNCP(=O)(O)OC1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	O=C(O)CNCP(=O)(O)OC1OC(COP(=O)(O)O)C(O)C1O		
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	CP(=O)(O)OC1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	CP(=O)(O)OC1OC(COP(=O)(O)O)C(O)C1O	alpha-D-ribose 1-methylphosphonate 5-triphosphate	alpha-D-ribose 1-methylphosphonate 5-phosphate
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c2[nH]c(N)nc(=O)c21	C[n+]1cn(C2OC(COP(=O)(O)O)C(O)C2O)c2[nH]c(N)nc(=O)c21	N(7)-methyl-GTP	N(7)-methyl-GMP
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	N=c1c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2ncn1C1OC(COP(=O)(O)O)C(O)C1O	N=c1c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2ncn1C1OC(COP(=O)(O)O)C(O)C1O	1-(5-phospho-beta-D-ribosyl)-ATP	1-(5-phospho-beta-D-ribosyl)-5'-AMP
FAD_CoF	FADH2_CoF	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C	Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(n3cnc4c(N)ncnc43)C(O)C1O)c1[nH]c(=O)[nH]c(=O)c1N2	FAD	FADH2
FAD_CoF	FADH2_CoF	*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21	*N1c2cc(C)c(C)cc2Nc2c1[nH]c(=O)[nH]c2=O	an oxidized flavin	a reduced flavin
FAD_CoF	FADH2_CoF	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C	Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)(O)O)c1[nH]c(=O)[nH]c(=O)c1N2	FMN	FMNH2
FAD_CoF	FADH2_CoF	*Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21	*CN1c2cc(C)c(C)cc2Nc2c1[nH]c(=O)[nH]c2=O		
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	ATP	ADP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	GTP	GDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	UTP	UDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	CTP	CDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	ADP	AMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	ITP	IDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1	dATP	dADP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	AMP	adenosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=P(O)(O)OP(=O)(O)O	O=P(O)(O)O	diphosphate	phosphate
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	dTTP	dTDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	CDP	CMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1	Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1	dCMP	2'-deoxycytidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O	dTMP	thymidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	dCTP	dCDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	dGTP	dGDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	CMP	cytidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	dGMP	2'-deoxyguanosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	UMP	uridine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=P(O)(O)OCC1OC(O)(CO)C(O)C1O	OCC1OC(O)(CO)C(O)C1O	beta-D-fructose 6-phosphate;D-fructose 6-phosphate;beta-D-fructose 6-phosphate;D-tagatofuranose 6-phosphate;D-fructose 6-phosphate;beta-D-fructose 6-phosphate	beta-D-fructose;D-fructose
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	GMP	guanosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	a ribonucleoside 5'-triphosphate	a ribonucleoside 5'-diphosphate
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1	UDP	UMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=P(O)(O)OCC1OC(O)C(O)C1O	OCC1OC(O)C(O)C1O	D-ribose 5-phosphate	beta-D-ribofuranose;beta-L-arabinofuranose;D-ribose;D-xylofuranose
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O	IMP	inosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	GDP	GMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	dAMP	2'-deoxyadenosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O	dTDP	dTMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(CO)C(OP(=O)(O)O)C1O	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	3'-AMP	adenosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1	dUMP	2'-deoxyuridine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	IDP	IMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	XTP	XDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	dUTP	
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	dADP	dAMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	dGDP	dGMP
